id,center_id,meal_id,YearRank,Years,Quarters,week,base_price,checkout_price,emailer_for_promotion,homepage_featured,num_orders
1496586,26,1993,1,Year 1,Q1,6,119.31,121.31,0,0,379
1020524,27,1727,1,Year 1,Q1,6,447.23,241.53,0,1,1675
1022024,27,2640,1,Year 1,Q1,6,282.33,241.53,0,1,271
1022954,27,2581,1,Year 1,Q1,6,611.13,611.13,0,0,162
1030651,27,2322,1,Year 1,Q1,6,386.12,385.12,0,0,149
1038541,27,1778,1,Year 1,Q1,6,184.33,158.11,0,0,404
1040589,27,2577,1,Year 1,Q1,6,280.33,243.53,0,0,297
1047358,27,1109,1,Year 1,Q1,6,305.55,102.88,0,0,1270
1061319,27,1558,1,Year 1,Q1,6,612.13,611.13,0,0,121
1069761,27,2707,1,Year 1,Q1,6,228.95,229.95,0,0,810
1070974,27,1216,1,Year 1,Q1,6,456.93,454.93,0,0,55
1071842,27,1971,1,Year 1,Q1,6,289.09,289.09,0,0,96
1080181,27,2760,1,Year 1,Q1,6,243.53,241.53,0,0,136
1088748,27,1525,1,Year 1,Q1,6,292.03,290.03,0,0,135
1091239,27,1847,1,Year 1,Q1,6,272.63,244.5,0,0,95
1092314,27,1198,1,Year 1,Q1,6,189.18,161.05,0,0,188
1116703,27,1207,1,Year 1,Q1,6,382.18,384.18,0,0,175
1119281,27,1062,1,Year 1,Q1,6,183.39,161.08,0,0,730
1137136,27,2492,1,Year 1,Q1,6,388.03,387.03,0,0,122
1141365,27,1902,1,Year 1,Q1,6,446.23,445.23,0,0,28
1144206,27,1248,1,Year 1,Q1,6,241.53,241.53,0,0,69
1174604,27,2539,1,Year 1,Q1,6,144.59,142.59,0,0,190
1191652,27,1962,1,Year 1,Q1,6,610.13,610.13,0,0,149
1192249,27,2867,1,Year 1,Q1,6,627.62,500.55,0,1,163
1232536,27,2304,1,Year 1,Q1,6,437.50,438.5,0,0,135
1274864,27,2704,1,Year 1,Q1,6,292.03,291.03,0,0,80
1280724,27,1445,1,Year 1,Q1,6,627.62,486.03,0,1,433
1296792,27,1438,1,Year 1,Q1,6,272.63,244.5,0,0,188
1298594,27,1311,1,Year 1,Q1,6,175.57,175.57,0,0,269
1299939,27,1993,1,Year 1,Q1,6,134.83,146.53,0,1,1472
1310729,27,2631,1,Year 1,Q1,6,253.23,252.23,0,0,27
1312309,27,2290,1,Year 1,Q1,6,311.43,159.14,0,1,6697
1324085,27,1754,1,Year 1,Q1,6,267.72,148.44,0,0,528
1336092,27,1543,1,Year 1,Q1,6,484.03,438.5,0,1,121
1353983,27,2826,1,Year 1,Q1,6,317.19,317.19,0,0,447
1365300,27,1803,1,Year 1,Q1,6,192.09,191.09,0,0,203
1378802,27,2444,1,Year 1,Q1,6,626.62,484.03,0,1,325
1385016,27,1770,1,Year 1,Q1,6,484.03,484.03,0,0,54
1418870,27,1885,1,Year 1,Q1,6,134.83,145.5,0,1,1862
1451273,27,1878,1,Year 1,Q1,6,282.33,243.53,0,0,161
1458451,27,1230,1,Year 1,Q1,6,381.21,382.21,0,0,82
1469352,27,2494,1,Year 1,Q1,6,246.41,246.41,0,0,134
1490614,27,1247,1,Year 1,Q1,6,445.23,445.23,0,0,40
1494236,27,2126,1,Year 1,Q1,6,502.52,500.52,0,0,42
1018506,29,2126,1,Year 1,Q1,6,436.50,437.5,0,0,53
1025295,29,2492,1,Year 1,Q1,6,446.23,445.23,0,0,54
1069521,29,1558,1,Year 1,Q1,6,620.83,620.83,0,0,41
1074924,29,1778,1,Year 1,Q1,6,156.20,156.2,0,0,162
1086802,29,1727,1,Year 1,Q1,6,403.55,259.99,1,0,337
1087280,29,2322,1,Year 1,Q1,6,321.13,319.13,0,0,95
1088617,29,2139,1,Year 1,Q1,6,433.62,434.62,0,0,27
1090985,29,2867,1,Year 1,Q1,6,595.58,596.58,0,0,27
1103920,29,2631,1,Year 1,Q1,6,235.74,235.74,0,0,28
1117427,29,2707,1,Year 1,Q1,6,226.07,226.07,0,0,204
1164175,29,2640,1,Year 1,Q1,6,243.53,242.53,0,1,150
1177341,29,2760,1,Year 1,Q1,6,232.83,232.83,0,0,42
1199123,29,2539,1,Year 1,Q1,6,112.55,111.55,0,0,81
1210968,29,2704,1,Year 1,Q1,6,280.33,282.33,0,0,26
1211090,29,1525,1,Year 1,Q1,6,280.33,282.33,0,0,55
1220080,29,1109,1,Year 1,Q1,6,306.58,141.65,0,0,352
1263338,29,1962,1,Year 1,Q1,6,619.83,621.83,0,0,204
1280984,29,1971,1,Year 1,Q1,6,290.06,289.06,0,0,161
1308584,29,1993,1,Year 1,Q1,6,116.46,114.46,0,0,243
1320484,29,2304,1,Year 1,Q1,6,503.43,437.5,1,0,26
1324435,29,2826,1,Year 1,Q1,6,281.36,281.36,0,0,162
1329794,29,1543,1,Year 1,Q1,6,486.03,450.11,1,0,148
1356655,29,2290,1,Year 1,Q1,6,306.52,159.08,0,1,4969
1360805,29,1216,1,Year 1,Q1,6,417.13,416.13,0,0,28
1392816,29,1878,1,Year 1,Q1,6,243.53,241.53,0,1,122
1449510,29,1445,1,Year 1,Q1,6,659.63,484.03,0,0,94
1453986,29,2581,1,Year 1,Q1,6,621.83,620.83,0,0,109
1455990,29,1230,1,Year 1,Q1,6,312.34,314.34,0,0,109
1459498,29,1754,1,Year 1,Q1,6,255.14,256.14,0,0,716
1467873,29,1207,1,Year 1,Q1,6,323.98,325.98,0,0,54
1476048,29,1062,1,Year 1,Q1,6,177.54,158.14,0,0,364
1485500,29,1248,1,Year 1,Q1,6,217.28,218.28,0,0,53
1485985,29,2577,1,Year 1,Q1,6,241.53,243.53,0,0,42
1494230,29,1885,1,Year 1,Q1,6,112.52,114.52,0,0,297
1497464,29,2444,1,Year 1,Q1,6,658.63,486.03,0,0,28
1499030,29,2306,1,Year 1,Q1,6,291.00,243.5,0,0,42
1018243,30,1885,1,Year 1,Q1,6,154.26,144.53,0,1,1120
1023549,30,1062,1,Year 1,Q1,6,184.33,162.02,0,0,391
1027715,30,2631,1,Year 1,Q1,6,253.23,253.23,0,1,14
1029046,30,1216,1,Year 1,Q1,6,454.93,455.93,0,0,54
1062865,30,1558,1,Year 1,Q1,6,612.13,611.13,0,0,67
1108997,30,1778,1,Year 1,Q1,6,184.33,159.14,0,0,256
1112801,30,2304,1,Year 1,Q1,6,437.50,437.5,0,0,42
1115265,30,1198,1,Year 1,Q1,6,319.13,146.5,0,1,148
1123489,30,1445,1,Year 1,Q1,6,627.62,490.85,0,1,392
1180960,30,2760,1,Year 1,Q1,6,241.53,243.53,0,0,136
1183223,30,1438,1,Year 1,Q1,6,270.63,243.5,0,0,42
1188862,30,1230,1,Year 1,Q1,6,389.00,389,0,0,148
1212221,30,1902,1,Year 1,Q1,6,447.23,446.23,0,0,14
1235152,30,2826,1,Year 1,Q1,6,328.83,329.83,0,0,324
1239118,30,2322,1,Year 1,Q1,6,389.00,390,0,0,284
1243184,30,2126,1,Year 1,Q1,6,486.03,486.03,0,0,40
1252906,30,1248,1,Year 1,Q1,6,252.23,252.23,0,1,26
1259342,30,1962,1,Year 1,Q1,6,611.13,611.13,0,0,163
1263073,30,1207,1,Year 1,Q1,6,388.00,390,0,0,80
1273745,30,1993,1,Year 1,Q1,6,151.35,145.5,0,1,1134
1311309,30,1847,1,Year 1,Q1,6,271.63,243.5,0,0,41
1320809,30,1311,1,Year 1,Q1,6,214.43,169.81,0,1,257
1332493,30,2539,1,Year 1,Q1,6,136.83,144.53,0,1,338
1341249,30,2492,1,Year 1,Q1,6,387.03,387.03,0,0,26
1345673,30,2290,1,Year 1,Q1,6,311.43,161.08,0,1,4887
1350966,30,1971,1,Year 1,Q1,6,311.40,311.4,0,0,150
1359397,30,1878,1,Year 1,Q1,6,280.33,243.53,0,0,134
1377068,30,2867,1,Year 1,Q1,6,627.62,486.03,0,1,190
1379482,30,2640,1,Year 1,Q1,6,281.33,241.53,0,0,188
1392109,30,2704,1,Year 1,Q1,6,292.03,292.03,0,0,69
1393731,30,2581,1,Year 1,Q1,6,610.13,612.13,0,0,55
1395278,30,1247,1,Year 1,Q1,6,447.23,447.23,0,0,28
1402853,30,1543,1,Year 1,Q1,6,438.50,437.5,0,0,150
1407457,30,2577,1,Year 1,Q1,6,281.33,241.53,0,0,69
1418593,30,2707,1,Year 1,Q1,6,223.16,222.16,0,0,419
1424296,30,2306,1,Year 1,Q1,6,339.53,340.53,0,0,28
1424432,30,2494,1,Year 1,Q1,6,271.63,244.5,0,0,14
1427817,30,1109,1,Year 1,Q1,6,310.43,87.3,0,0,527
1429338,30,1525,1,Year 1,Q1,6,291.03,292.03,0,0,217
1436628,30,1770,1,Year 1,Q1,6,486.03,484.03,0,0,13
1455060,30,1803,1,Year 1,Q1,6,321.13,148.44,0,1,175
1471402,30,1727,1,Year 1,Q1,6,447.23,241.56,0,1,1459
1480459,30,2444,1,Year 1,Q1,6,627.62,484.03,0,1,392
1494128,30,1754,1,Year 1,Q1,6,290.03,137.74,0,0,257
1008414,32,2631,1,Year 1,Q1,6,262.93,262.93,0,0,41
1008472,32,2444,1,Year 1,Q1,6,659.63,484.03,0,0,123
1022978,32,1754,1,Year 1,Q1,6,262.90,261.9,0,0,420
1044394,32,1885,1,Year 1,Q1,6,115.49,115.49,0,0,460
1045720,32,1962,1,Year 1,Q1,6,620.83,619.83,0,0,148
1069539,32,1207,1,Year 1,Q1,6,319.19,319.19,0,0,67
1073224,32,1778,1,Year 1,Q1,6,158.17,158.17,0,0,188
1097548,32,2306,1,Year 1,Q1,6,339.53,242.5,0,0,81
1111958,32,2492,1,Year 1,Q1,6,447.23,446.23,0,0,81
1112358,32,2577,1,Year 1,Q1,6,243.53,242.53,0,0,108
1125884,32,2826,1,Year 1,Q1,6,280.36,279.36,0,0,366
1126696,32,1247,1,Year 1,Q1,6,486.03,484.03,0,0,28
1137783,32,2760,1,Year 1,Q1,6,231.83,233.83,0,0,80
1150294,32,1216,1,Year 1,Q1,6,640.23,416.13,0,1,94
1177962,32,2539,1,Year 1,Q1,6,115.43,116.43,0,0,177
1190513,32,1993,1,Year 1,Q1,6,116.46,116.46,0,0,432
1193414,32,2322,1,Year 1,Q1,6,321.13,319.13,0,0,190
1195360,32,1543,1,Year 1,Q1,6,490.88,438.5,1,1,271
1202053,32,2581,1,Year 1,Q1,6,619.83,620.83,0,0,257
1203211,32,1445,1,Year 1,Q1,6,659.63,485.03,0,1,96
1246788,32,2640,1,Year 1,Q1,6,243.53,241.53,0,0,149
1283370,32,2704,1,Year 1,Q1,6,280.33,281.33,0,0,95
1290404,32,1902,1,Year 1,Q1,6,484.03,484.03,0,0,15
1313041,32,2290,1,Year 1,Q1,6,310.43,163.99,0,1,3633
1339414,32,1878,1,Year 1,Q1,6,243.53,242.53,0,0,108
1363064,32,2707,1,Year 1,Q1,6,220.22,220.22,0,0,298
1377784,32,1727,1,Year 1,Q1,6,403.55,243.53,1,1,608
1382032,32,2304,1,Year 1,Q1,6,483.12,437.5,1,0,107
1396053,32,2867,1,Year 1,Q1,6,660.63,484.03,0,0,69
1398611,32,1109,1,Year 1,Q1,6,287.18,213.43,0,0,445
1427912,32,2126,1,Year 1,Q1,6,438.50,438.5,0,1,13
1439415,32,1770,1,Year 1,Q1,6,485.03,485.03,0,0,96
1441146,32,1230,1,Year 1,Q1,6,317.22,316.22,0,0,122
1485300,32,1525,1,Year 1,Q1,6,280.33,281.33,0,0,80
1490140,32,1062,1,Year 1,Q1,6,159.08,160.08,0,0,215
1491044,32,1558,1,Year 1,Q1,6,621.83,620.83,0,0,149
1491329,32,1971,1,Year 1,Q1,6,291.06,290.06,0,0,296
1013736,34,1993,1,Year 1,Q1,6,115.49,114.49,0,0,420
1024015,34,2826,1,Year 1,Q1,6,281.36,279.36,0,0,486
1073065,34,2867,1,Year 1,Q1,6,658.63,484.03,0,0,162
1074469,34,2631,1,Year 1,Q1,6,260.93,261.93,0,0,55
1075974,34,2306,1,Year 1,Q1,6,338.53,265.84,0,0,123
1106839,34,1754,1,Year 1,Q1,6,248.38,246.38,0,0,338
1111247,34,1878,1,Year 1,Q1,6,243.53,241.53,0,0,404
1123920,34,2577,1,Year 1,Q1,6,243.53,242.53,0,0,94
1139589,34,1207,1,Year 1,Q1,6,315.31,314.31,0,0,121
1143488,34,2139,1,Year 1,Q1,6,454.93,455.93,0,0,15
1159170,34,2704,1,Year 1,Q1,6,280.33,281.33,0,0,230
1190698,34,1062,1,Year 1,Q1,6,171.72,154.26,0,0,296
1195169,34,2707,1,Year 1,Q1,6,226.04,227.04,0,0,176
1207569,34,2539,1,Year 1,Q1,6,114.52,112.52,0,0,189
1218406,34,1216,1,Year 1,Q1,6,388.03,417.13,0,1,67
1225536,34,1230,1,Year 1,Q1,6,313.31,314.31,0,0,81
1231217,34,1962,1,Year 1,Q1,6,619.83,619.83,0,0,175
1232392,34,1558,1,Year 1,Q1,6,620.83,620.83,0,0,123
1233811,34,1525,1,Year 1,Q1,6,281.33,280.33,0,0,96
1243939,34,1778,1,Year 1,Q1,6,161.99,161.99,0,0,123
1254898,34,2304,1,Year 1,Q1,6,504.43,438.5,1,0,27
1261309,34,2640,1,Year 1,Q1,6,241.53,243.53,0,0,298
1278664,34,1971,1,Year 1,Q1,6,291.06,289.06,0,0,81
1293583,34,2492,1,Year 1,Q1,6,447.23,446.23,0,0,26
1302667,34,1727,1,Year 1,Q1,6,403.55,244.44,1,1,689
1323813,34,1543,1,Year 1,Q1,6,460.81,438.5,1,0,69
1332582,34,2760,1,Year 1,Q1,6,232.83,232.83,0,0,284
1351438,34,1445,1,Year 1,Q1,6,658.63,484.03,0,0,258
1362233,34,2290,1,Year 1,Q1,6,311.43,162.99,0,1,1905
1363316,34,2581,1,Year 1,Q1,6,620.83,620.83,0,0,68
1365030,34,2444,1,Year 1,Q1,6,659.63,484.03,0,1,188
1400091,34,2322,1,Year 1,Q1,6,311.40,312.4,0,0,134
1408342,34,1770,1,Year 1,Q1,6,486.03,484.03,0,0,14
1421945,34,2126,1,Year 1,Q1,6,437.50,436.5,0,0,123
1428521,34,1247,1,Year 1,Q1,6,485.03,484.03,0,0,41
1475080,34,1885,1,Year 1,Q1,6,114.49,115.49,0,0,554
1498057,34,1109,1,Year 1,Q1,6,305.58,214.37,0,0,499
1043248,36,2581,1,Year 1,Q1,6,610.13,610.13,0,0,82
1043697,36,1754,1,Year 1,Q1,6,292.03,204.67,0,0,231
1073806,36,1247,1,Year 1,Q1,6,445.23,445.23,0,0,80
1089169,36,1558,1,Year 1,Q1,6,610.13,610.13,0,0,27
1104965,36,1445,1,Year 1,Q1,6,627.62,485.03,0,1,446
1113379,36,1778,1,Year 1,Q1,6,181.42,160.11,0,0,107
1117963,36,1962,1,Year 1,Q1,6,612.13,612.13,0,0,175
1126445,36,1847,1,Year 1,Q1,6,271.63,243.5,0,0,15
1126603,36,1216,1,Year 1,Q1,6,454.93,455.93,0,0,40
1136506,36,2640,1,Year 1,Q1,6,280.33,241.53,0,0,351
1176558,36,1438,1,Year 1,Q1,6,272.63,244.5,0,0,27
1182568,36,2826,1,Year 1,Q1,6,329.83,330.83,0,0,378
1185157,36,1902,1,Year 1,Q1,6,446.23,445.23,0,0,28
1185966,36,1885,1,Year 1,Q1,6,134.86,143.56,0,1,906
1194267,36,1525,1,Year 1,Q1,6,291.03,290.03,0,0,325
1195088,36,2290,1,Year 1,Q1,6,310.43,159.08,0,1,5158
1219965,36,2492,1,Year 1,Q1,6,388.03,388.03,0,0,42
1220836,36,1230,1,Year 1,Q1,6,388.00,390,0,0,55
1228476,36,1062,1,Year 1,Q1,6,178.48,158.17,0,0,405
1239103,36,1993,1,Year 1,Q1,6,135.86,145.53,0,1,878
1247239,36,1543,1,Year 1,Q1,6,438.50,436.5,0,0,27
1248526,36,2494,1,Year 1,Q1,6,270.63,244.5,0,0,15
1278038,36,2631,1,Year 1,Q1,6,240.62,240.62,0,0,28
1282364,36,1770,1,Year 1,Q1,6,486.03,486.03,0,0,40
1287685,36,2704,1,Year 1,Q1,6,290.03,291.03,0,0,136
1306994,36,1248,1,Year 1,Q1,6,253.23,98,0,0,14
1336169,36,2707,1,Year 1,Q1,6,224.07,225.07,0,0,554
1353196,36,1727,1,Year 1,Q1,6,447.23,241.53,0,1,1095
1354674,36,2760,1,Year 1,Q1,6,241.53,242.53,0,0,136
1361000,36,1207,1,Year 1,Q1,6,380.27,381.27,0,0,123
1364981,36,2539,1,Year 1,Q1,6,134.86,143.59,0,1,404
1379327,36,1198,1,Year 1,Q1,6,207.58,209.58,0,0,271
1402058,36,1109,1,Year 1,Q1,6,311.43,127.13,0,0,566
1408740,36,1878,1,Year 1,Q1,6,280.33,241.53,0,0,323
1418826,36,2306,1,Year 1,Q1,6,338.53,339.53,0,0,55
1424194,36,2577,1,Year 1,Q1,6,280.33,243.53,0,1,406
1427115,36,1803,1,Year 1,Q1,6,190.18,190.18,0,0,298
1428038,36,1311,1,Year 1,Q1,6,192.09,146.5,0,0,298
1436952,36,1971,1,Year 1,Q1,6,312.40,312.4,0,0,80
1441556,36,2126,1,Year 1,Q1,6,484.03,484.03,0,0,28
1468998,36,2322,1,Year 1,Q1,6,380.27,379.27,0,0,175
1001433,39,1727,1,Year 1,Q1,6,402.55,244.44,1,1,823
1028253,39,1971,1,Year 1,Q1,6,289.06,289.06,0,0,378
1037588,39,2640,1,Year 1,Q1,6,241.53,243.53,0,1,150
1040632,39,1062,1,Year 1,Q1,6,158.14,157.14,0,0,312
1048968,39,1993,1,Year 1,Q1,6,115.46,116.46,0,0,161
1052331,39,1754,1,Year 1,Q1,6,265.78,266.78,0,0,798
1067555,39,2867,1,Year 1,Q1,6,659.63,485.03,0,0,13
1069590,39,1216,1,Year 1,Q1,6,416.13,416.13,0,0,80
1077883,39,2707,1,Year 1,Q1,6,227.04,225.04,0,0,231
1114953,39,1902,1,Year 1,Q1,6,484.03,484.03,0,0,13
1122037,39,2444,1,Year 1,Q1,6,658.63,484.03,0,0,54
1125165,39,2539,1,Year 1,Q1,6,115.49,113.49,0,0,80
1230029,39,1109,1,Year 1,Q1,6,288.09,222.19,0,0,244
1246060,39,1445,1,Year 1,Q1,6,660.63,528.65,0,0,69
1258256,39,2126,1,Year 1,Q1,6,436.50,437.5,0,0,69
1274926,39,2631,1,Year 1,Q1,6,260.93,260.93,0,0,54
1295916,39,1885,1,Year 1,Q1,6,115.49,114.49,0,0,204
1298521,39,1778,1,Year 1,Q1,6,171.72,151.38,0,0,80
1322092,39,2581,1,Year 1,Q1,6,620.83,621.83,0,0,54
1328646,39,1207,1,Year 1,Q1,6,310.43,311.43,0,0,297
1338924,39,2290,1,Year 1,Q1,6,311.43,163.99,0,1,3875
1339622,39,2492,1,Year 1,Q1,6,445.23,447.23,0,0,55
1365814,39,1962,1,Year 1,Q1,6,621.83,619.83,0,0,94
1374596,39,2306,1,Year 1,Q1,6,244.50,243.5,0,0,54
1375753,39,1248,1,Year 1,Q1,6,261.93,260.93,0,0,14
1392616,39,1230,1,Year 1,Q1,6,316.25,316.25,0,0,109
1395403,39,2760,1,Year 1,Q1,6,232.83,231.83,0,0,80
1410714,39,1543,1,Year 1,Q1,6,477.27,436.5,1,1,189
1422742,39,1878,1,Year 1,Q1,6,242.53,241.53,0,0,96
1424384,39,1558,1,Year 1,Q1,6,620.83,619.83,0,0,81
1426421,39,1525,1,Year 1,Q1,6,281.33,280.33,0,0,42
1427515,39,2577,1,Year 1,Q1,6,242.53,243.53,0,0,26
1458640,39,2322,1,Year 1,Q1,6,321.07,321.07,0,0,176
1480096,39,2304,1,Year 1,Q1,6,470.45,436.5,1,0,122
1492426,39,2826,1,Year 1,Q1,6,281.36,279.36,0,0,163
1027486,41,2126,1,Year 1,Q1,6,486.03,486.03,0,0,27
1044366,41,1198,1,Year 1,Q1,6,320.13,320.13,0,0,26
1048397,41,2581,1,Year 1,Q1,6,610.13,611.13,0,0,40
1059513,41,2322,1,Year 1,Q1,6,378.30,378.3,0,0,269
1142869,41,2492,1,Year 1,Q1,6,388.03,389.03,0,0,28
1152658,41,1207,1,Year 1,Q1,6,386.09,386.09,0,0,204
1152925,41,1971,1,Year 1,Q1,6,322.04,324.04,0,0,68
1153080,41,1216,1,Year 1,Q1,6,456.93,455.93,0,0,40
1153901,41,2539,1,Year 1,Q1,6,134.83,146.5,0,1,55
1162783,41,1754,1,Year 1,Q1,6,266.78,265.78,0,0,161
1203990,41,2707,1,Year 1,Q1,6,221.16,222.16,0,0,80
1211173,41,1885,1,Year 1,Q1,6,142.59,142.59,0,0,68
1229165,41,2290,1,Year 1,Q1,6,310.43,162.99,0,1,1351
1282043,41,1902,1,Year 1,Q1,6,445.23,446.23,0,0,15
1305818,41,2577,1,Year 1,Q1,6,282.33,241.53,0,0,41
1309567,41,2826,1,Year 1,Q1,6,310.43,310.43,0,0,42
1348684,41,1962,1,Year 1,Q1,6,610.13,610.13,0,0,28
1359497,41,1993,1,Year 1,Q1,6,146.50,145.5,0,0,269
1362687,41,2640,1,Year 1,Q1,6,280.33,242.53,0,0,41
1368229,41,1778,1,Year 1,Q1,6,180.45,160.08,0,0,94
1380259,41,1230,1,Year 1,Q1,6,387.09,386.09,0,0,202
1410255,41,1727,1,Year 1,Q1,6,447.23,280.39,0,0,148
1414314,41,1803,1,Year 1,Q1,6,183.36,184.36,0,0,94
1419369,41,1445,1,Year 1,Q1,6,628.62,485.03,0,0,41
1462487,41,1109,1,Year 1,Q1,6,309.43,227.04,0,0,149
1467968,41,1543,1,Year 1,Q1,6,438.50,436.5,0,0,15
1474820,41,1062,1,Year 1,Q1,6,184.33,160.05,0,0,109
1480795,41,1878,1,Year 1,Q1,6,280.33,242.53,0,0,54
1485152,41,1311,1,Year 1,Q1,6,321.13,138.77,0,0,96
1058731,42,1248,1,Year 1,Q1,6,261.93,260.93,0,0,28
1071737,42,2704,1,Year 1,Q1,6,280.33,280.33,0,0,95
1074695,42,1754,1,Year 1,Q1,6,291.03,291.03,0,0,135
1085797,42,1878,1,Year 1,Q1,6,243.53,241.53,0,0,420
1087226,42,2539,1,Year 1,Q1,6,118.34,118.34,0,0,121
1089749,42,2631,1,Year 1,Q1,6,262.93,262.93,0,0,14
1093533,42,2306,1,Year 1,Q1,6,340.53,293,0,0,27
1093598,42,1109,1,Year 1,Q1,6,311.43,191.12,0,0,338
1124301,42,1885,1,Year 1,Q1,6,119.31,120.31,0,0,431
1131192,42,1770,1,Year 1,Q1,6,485.03,484.03,0,0,53
1147162,42,2640,1,Year 1,Q1,6,243.53,243.53,0,0,243
1165497,42,2826,1,Year 1,Q1,6,328.86,328.86,0,0,229
1181889,42,1247,1,Year 1,Q1,6,484.03,485.03,0,0,27
1198961,42,1727,1,Year 1,Q1,6,426.83,243.53,1,1,594
1215108,42,1778,1,Year 1,Q1,6,162.99,161.99,0,0,41
1262635,42,1062,1,Year 1,Q1,6,157.17,157.17,0,0,364
1265249,42,2444,1,Year 1,Q1,6,658.63,485.03,0,0,122
1265986,42,2577,1,Year 1,Q1,6,242.53,243.53,0,0,122
1271406,42,1543,1,Year 1,Q1,6,458.81,430.74,1,0,121
1281551,42,2126,1,Year 1,Q1,6,485.03,485.03,0,0,15
1283159,42,2760,1,Year 1,Q1,6,232.83,231.83,0,0,175
1308495,42,1445,1,Year 1,Q1,6,660.63,485.03,0,1,188
1312911,42,2290,1,Year 1,Q1,6,310.43,161.05,0,1,1864
1314274,42,1993,1,Year 1,Q1,6,120.28,122.28,0,0,379
1315423,42,2322,1,Year 1,Q1,6,299.73,300.73,0,0,53
1325686,42,2581,1,Year 1,Q1,6,620.83,619.83,0,0,54
1342210,42,2492,1,Year 1,Q1,6,446.23,445.23,0,0,28
1357787,42,1558,1,Year 1,Q1,6,619.83,619.83,0,0,27
1362716,42,2867,1,Year 1,Q1,6,665.42,484.03,0,1,148
1383010,42,1962,1,Year 1,Q1,6,620.83,620.83,0,0,150
1397941,42,2707,1,Year 1,Q1,6,220.22,220.22,0,0,176
1416846,42,1902,1,Year 1,Q1,6,486.03,484.03,0,0,14
1418097,42,2139,1,Year 1,Q1,6,455.93,456.93,0,0,15
1441440,42,1525,1,Year 1,Q1,6,281.33,282.33,0,0,136
1464935,42,1971,1,Year 1,Q1,6,290.03,292.03,0,0,121
1483026,42,2304,1,Year 1,Q1,6,503.43,436.5,1,0,53
1489237,42,1207,1,Year 1,Q1,6,318.22,318.22,0,0,53
1489385,42,1230,1,Year 1,Q1,6,318.16,320.16,0,0,148
1001187,43,1311,1,Year 1,Q1,6,162.05,160.05,0,0,838
1009017,43,1207,1,Year 1,Q1,6,388.00,388,0,0,163
1026831,43,1543,1,Year 1,Q1,6,484.03,437.5,0,1,107
1039593,43,1993,1,Year 1,Q1,6,145.50,145.53,0,1,1998
1065961,43,1198,1,Year 1,Q1,6,226.98,227.98,0,0,512
1070826,43,1438,1,Year 1,Q1,6,272.63,242.5,0,0,68
1084726,43,1971,1,Year 1,Q1,6,323.04,324.04,0,0,190
1087163,43,2290,1,Year 1,Q1,6,310.43,156.2,0,1,14229
1090422,43,1727,1,Year 1,Q1,6,432.62,247.38,0,1,2403
1107478,43,2306,1,Year 1,Q1,6,339.53,338.53,0,0,42
1117631,43,1778,1,Year 1,Q1,6,181.45,161.02,0,0,323
1120193,43,2867,1,Year 1,Q1,6,637.35,484.03,0,1,379
1130174,43,2492,1,Year 1,Q1,6,387.03,387.03,0,0,94
1136164,43,1885,1,Year 1,Q1,6,146.53,143.59,0,1,2375
1143458,43,2760,1,Year 1,Q1,6,242.53,242.53,0,0,298
1152616,43,1248,1,Year 1,Q1,6,248.32,249.32,0,0,136
1153082,43,1902,1,Year 1,Q1,6,446.23,445.23,0,0,26
1154514,43,1109,1,Year 1,Q1,6,309.43,98.97,0,0,1635
1173317,43,1558,1,Year 1,Q1,6,612.13,612.13,0,0,135
1183638,43,2707,1,Year 1,Q1,6,222.13,222.13,0,0,944
1191259,43,2704,1,Year 1,Q1,6,290.03,291.03,0,0,134
1192910,43,2539,1,Year 1,Q1,6,145.56,145.56,0,0,689
1210742,43,2826,1,Year 1,Q1,6,304.58,304.58,0,0,405
1226078,43,2304,1,Year 1,Q1,6,436.50,436.5,0,0,285
1231906,43,1525,1,Year 1,Q1,6,291.03,291.03,0,0,445
1232583,43,1770,1,Year 1,Q1,6,484.03,486.03,0,0,94
1232909,43,2126,1,Year 1,Q1,6,485.03,485.03,0,0,28
1240521,43,2577,1,Year 1,Q1,6,280.33,245.44,0,0,217
1245126,43,1216,1,Year 1,Q1,6,455.93,454.93,0,0,121
1246905,43,2581,1,Year 1,Q1,6,612.13,612.13,0,0,284
1260180,43,2640,1,Year 1,Q1,6,282.33,242.53,0,0,499
1266305,43,2494,1,Year 1,Q1,6,271.63,243.5,0,0,67
1287593,43,1878,1,Year 1,Q1,6,280.33,246.44,0,0,324
1327455,43,1962,1,Year 1,Q1,6,618.86,619.86,0,0,377
1346185,43,1247,1,Year 1,Q1,6,446.23,445.23,0,0,26
1349097,43,1230,1,Year 1,Q1,6,383.21,381.21,0,0,242
1351909,43,1754,1,Year 1,Q1,6,290.03,203.73,0,0,809
1364410,43,1803,1,Year 1,Q1,6,162.96,163.96,0,0,621
1374390,43,2444,1,Year 1,Q1,6,635.41,485.03,0,1,526
1412063,43,2322,1,Year 1,Q1,6,381.27,379.27,0,0,419
1445517,43,1062,1,Year 1,Q1,6,183.39,162.05,0,0,553
1457214,43,1445,1,Year 1,Q1,6,628.62,486.03,0,1,379
1024630,50,2640,1,Year 1,Q1,6,242.53,241.53,0,0,474
1045887,50,1778,1,Year 1,Q1,6,163.02,162.02,0,0,256
1096763,50,2444,1,Year 1,Q1,6,658.63,485.03,0,0,202
1121485,50,1727,1,Year 1,Q1,6,426.83,243.47,1,1,1621
